n_experiment,pattern,length,n_rows,n_cols,rank,condnumber,sparsity,isdiag,issymmetric,ishermitian,isposdef,istriu,istril,algorithm,cast_time,calc_time,error
3,randsvd,256,16,16,16,6.710886407517609e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.916e-6,4.7125e-5,5.109824290821878e-17
3,randsvd,256,16,16,16,6.710886407517609e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.7125e-5,4.697814092878488e-17
3,randsvd,65536,256,256,256,6.710886397470853e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000365792,5.014703499056404e-17
3,randsvd,65536,256,256,256,6.710886397470853e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.8916e-5,0.001756833,1.3686695595672878e-15
3,randsvd,65536,256,256,256,6.710886397470853e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003336458,1.0894793160604157e-15
3,rohess,256,16,16,16,1.0000000000000009,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.875e-6,3.763291512427233e-17
3,rohess,256,16,16,16,1.0000000000000009,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.584e-6,3.9292e-5,1.7721005114782187e-16
3,rohess,256,16,16,16,1.0000000000000009,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.55e-5,9.41430181347992e-17
3,rohess,65536,256,256,256,1.0000000000000038,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000349416,2.5217159657282692e-17
3,rohess,65536,256,256,256,1.0000000000000038,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.9709e-5,0.001074084,1.3819475472482122e-16
3,rohess,65536,256,256,256,1.0000000000000038,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.00071075,2.0698710101607966e-16
3,rosser,256,16,16,14,1.5921968982127928e16,0.125,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,6.5e-6,1.3750406156797059e-17
3,rosser,256,16,16,14,1.5921968982127928e16,0.125,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.75e-6,0.000456625,4.458756887780672e-17
3,rosser,256,16,16,14,1.5921968982127928e16,0.125,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,3.3875e-5,1.7736658636012786e-17
3,rosser,65536,256,256,224,2.114729137330376e18,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000346125,9.148996060521392e-18
3,rosser,65536,256,256,224,2.114729137330376e18,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.7209e-5,0.000188334,9.468904664948187e-18
3,rosser,65536,256,256,224,2.114729137330376e18,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,9.6375e-5,7.474592319320081e-18
3,rosser,65536,256,256,224,2.114729137330376e18,0.95263671875,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.000177083,5.3382293709791204e-18
3,sampling,256,16,16,15,8.234640121683445e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.042e-6,2.1221791205406335e-17
3,sampling,256,16,16,15,8.234640121683445e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.166e-6,5.7958e-5,1.822954831904662e-17
3,sampling,256,16,16,15,8.234640121683445e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.575e-5,1.3977264371226543e-17
3,sampling,65536,256,256,255,6.9188475229959416e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000338958,5.916401535162332e-18
3,sampling,65536,256,256,255,6.9188475229959416e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.3667e-5,0.001750166,6.628661605685614e-18
3,sampling,65536,256,256,255,6.9188475229959416e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003796584,1.793767981908267e-17
3,shaw,256,16,16,16,5.3147137535105804e11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,5.459e-6,3.551642274989139e-17
3,shaw,256,16,16,16,5.3147137535105804e11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,3.042e-6,9.3791e-5,6.059083979768109e-16
3,shaw,256,16,16,16,5.3147137535105804e11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,2.75e-5,3.7354133830901976e-16
3,shaw,65536,256,256,20,4.208639464812694e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000366917,5.3134600262688175e-18
3,shaw,65536,256,256,20,4.208639464812694e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.8208e-5,0.001771958,4.370394968273886e-17
3,shaw,65536,256,256,20,4.208639464812694e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003417833,6.530713072868331e-17
3,smallworld,256,16,16,16,22.125745576129564,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,3.166e-6,5.042e-6,1.5586060810610702e-17
3,smallworld,256,16,16,16,22.125745576129564,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.25e-6,7.15e-5,3.905067681057778e-17
3,smallworld,256,16,16,16,22.125745576129564,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.5708e-5,6.5025101185167e-17
3,smallworld,256,16,16,16,22.125745576129564,0.7421875,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,3.4833e-5,1.959334964402634e-17
3,smallworld,65536,256,256,256,1062.091656293658,0.983489990234375,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,8.167e-6,0.000366875,1.5380259496181447e-17
3,smallworld,65536,256,256,256,1062.091656293658,0.983489990234375,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.2459e-5,0.000361958,1.6299688239824604e-17
3,smallworld,65536,256,256,256,1062.091656293658,0.983489990234375,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.000154083,3.9830170450331594e-16
3,smallworld,65536,256,256,256,1062.091656293658,0.983489990234375,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.000236958,1.479344972348481e-17
3,spikes,256,16,16,12,4.302792715824899e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.917e-6,7.962084142731732e-18
3,spikes,256,16,16,12,4.302792715824899e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.666e-6,4.0417e-5,9.60264497309373e-18
3,spikes,256,16,16,12,4.302792715824899e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.9625e-5,1.0493522586674905e-17
3,spikes,65536,256,256,24,1.113380417157525e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000364791,2.640302006474206e-18
3,spikes,65536,256,256,24,1.113380417157525e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.6125e-5,0.001715625,2.719847461308567e-18
3,spikes,65536,256,256,24,1.113380417157525e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003363875,3.0353972592994597e-18
3,toeplitz,256,16,16,16,206.1327176843014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,3.709e-6,1.2003588633484594e-17
3,toeplitz,256,16,16,16,206.1327176843014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,1.917e-6,3.2667e-5,1.8626027733343357e-16
3,toeplitz,256,16,16,16,206.1327176843014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.3333e-5,2.0606843798014386e-16
3,toeplitz,65536,256,256,256,46027.48637082602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000362375,6.13109323405122e-18
3,toeplitz,65536,256,256,256,46027.48637082602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,7.0584e-5,0.001733709,8.660967768305772e-16
3,toeplitz,65536,256,256,256,46027.48637082602,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003410916,1.128766531368424e-15
3,triw,256,16,16,16,204262.9571835094,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,7.459e-6,3.7152384431077434e-18
3,triw,256,16,16,16,204262.9571835094,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,2.041e-6,1.8709e-5,8.810771895322356e-18
3,triw,256,16,16,16,204262.9571835094,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,8.584e-6,4.392593428463368e-18
3,triw,65536,256,256,255,2.5601496081691345e19,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,0.000385666,3.3140038872467684e-75
3,triw,65536,256,256,255,2.5601496081691345e19,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,7.0792e-5,0.0002335,7.399478482452269e-19
3,triw,65536,256,256,255,2.5601496081691345e19,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,0.000137083,5.645191872255534e-79
3,ursell,256,16,16,16,1.2079850816313172e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.709e-6,2.093434229208753e-17
3,ursell,256,16,16,16,1.2079850816313172e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.375e-6,4.425e-5,1.384571523575777e-17
3,ursell,256,16,16,16,1.2079850816313172e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,4.9333e-5,2.429235627764645e-17
3,ursell,65536,256,256,253,1.1861111489636327e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000355125,1.940603299222615e-17
3,ursell,65536,256,256,253,1.1861111489636327e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.6166e-5,0.001694334,2.175931203838028e-17
3,ursell,65536,256,256,253,1.1861111489636327e14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003468125,9.887425149658608e-18
3,vand,256,16,16,8,1.5649254590697983e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.666e-6,9.040048104256112e-27
3,vand,256,16,16,8,1.5649254590697983e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.333e-6,5.0375e-5,6.95414417580137e-28
3,vand,256,16,16,8,1.5649254590697983e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,3.1333e-5,6.241701267481691e-28
3,wing,256,16,16,8,3.324384503326781e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.917e-6,3.9819286300582906e-18
3,wing,256,16,16,8,3.324384503326781e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.25e-6,7.1e-5,4.4334303984857945e-18
3,wing,256,16,16,8,3.324384503326781e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.9916e-5,4.691661523195865e-18
3,wing,65536,256,256,8,8.11332092983476e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000361416,1.079900654425006e-19
3,wing,65536,256,256,8,8.11332092983476e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.35e-5,0.00169925,1.6485356585458557e-19
3,wing,65536,256,256,8,8.11332092983476e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003407875,1.2639068117129348e-18
3,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.792e-6,2.4583e-5,8.624512795572852e-18
3,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.875e-6,0.000106042,1.2385325363625123e-17
3,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.05e-5,1.2129638125571072e-17
3,Bai/bfwa62,3844,62,62,62,553.0614770730951,0.8829344432882414,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,6.7375e-5,8.329585840781558e-18
3,Bai/bfwb62,3844,62,62,62,12.233397315325462,0.9474505723204995,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,7.8625e-5,6.738191315152993e-18
3,Bai/bfwb62,3844,62,62,62,12.233397315325462,0.9474505723204995,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,2.1e-5,5.310719789776316e-18
3,Bai/bfwb62,3844,62,62,62,12.233397315325462,0.9474505723204995,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,0.00011375,6.221492644790862e-18
3,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,7.083e-6,5.3833e-5,9.683704484271317e-20
3,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,7.709e-6,5.2917e-5,1.3900014288616674e-19
3,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.7375e-5,9.394457481779484e-19
3,Bai/tols90,8100,90,90,90,20232.030442995077,0.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,0.000121541,3.147087510307779e-19
3,FIDAP/ex5,729,27,27,27,17.829761335132893,0.7901234567901234,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.5e-5,1.0011004230800477e-17
3,FIDAP/ex5,729,27,27,27,17.829761335132893,0.7901234567901234,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,8.291e-6,6.866459268867807e-18
3,FIDAP/ex5,729,27,27,27,17.829761335132893,0.7901234567901234,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,4.9708e-5,1.0945189149364532e-17
3,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.375e-6,4.541e-6,2.9702574140717072e-18
3,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.542e-6,2.7125e-5,3.2132305705512136e-18
3,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.9459e-5,2.269262019301089e-18
3,Grund/b1_ss,49,7,7,7,197.37318146617636,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,1.5583e-5,7.507362916759395e-19
3,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.208e-6,4.9666e-5,1.9583826552076643e-18
3,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,7.792e-6,0.000109,7.591873619583077e-18
3,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,5.8042e-5,1.1997780425174838e-18
3,Grund/d_dyn,7569,87,87,87,7.415749730832279e6,0.9696128947020742,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,8.9166e-5,2.1843718443883255e-18
3,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,1.15e-5,4.7084e-5,1.1588486297889659e-18
3,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.958e-6,8.8125e-5,1.1638404378218027e-17
3,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.475e-5,6.229873979056696e-18
3,Grund/d_dyn1,7569,87,87,87,7.427809209253548e6,0.9693486590038314,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.9375e-5,8.735479129882933e-19
3,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.834e-6,3.125e-5,9.137196334065048e-19
3,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.959e-6,7.1833e-5,2.653203762641743e-18
3,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.95e-5,1.2122283189075045e-18
3,Grund/d_ss,2809,53,53,53,6.144859616853981e8,0.9487362050551797,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,4.6542e-5,8.584294964984599e-19
3,HB/ash85,7225,85,85,85,128.07879432287083,0.957923875432526,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,2.2208e-5,2.5083e-5,6.707300257844267e-18
3,HB/ash85,7225,85,85,85,128.07879432287083,0.957923875432526,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.4084e-5,5.0947498515459354e-18
3,HB/ash85,7225,85,85,85,128.07879432287083,0.957923875432526,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,7.525e-5,6.8182365788401004e-18
3,HB/bcspwr01,1521,39,39,39,43.522969904790166,0.9441157133464826,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.584e-6,2.1625e-5,6.82582973037296e-18
3,HB/bcspwr01,1521,39,39,39,43.522969904790166,0.9441157133464826,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.0958e-5,8.182153949548232e-18
3,HB/bcspwr01,1521,39,39,39,43.522969904790166,0.9441157133464826,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.1917e-5,7.831636168376509e-18
3,HB/bcspwr02,2401,49,49,49,36.723128666472064,0.9550187421907539,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.292e-6,2.2625e-5,1.2547345518583324e-17
3,HB/bcspwr02,2401,49,49,49,36.723128666472064,0.9550187421907539,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,8.709e-6,5.326485234718568e-18
3,HB/bcspwr02,2401,49,49,49,36.723128666472064,0.9550187421907539,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.4625e-5,5.8285058136494626e-18
3,HB/bcsstk01,2304,48,48,48,43782.156097111125,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.2042e-5,6.067366613886079e-20
3,HB/bcsstk01,2304,48,48,48,43782.156097111125,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.275e-5,3.776437947087828e-20
3,HB/bcsstk01,2304,48,48,48,43782.156097111125,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,7.9e-5,3.193650465493369e-20
3,HB/bcsstk02,4356,66,66,66,17.165169924274537,0.49242424242424243,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,3.5667e-5,1.8726422489444648e-17
3,HB/bcsstk02,4356,66,66,66,17.165169924274537,0.49242424242424243,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,2.2709e-5,1.5816442405029794e-17
3,HB/bcsstm02,4356,66,66,66,8.752170469913189,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,umfpack,0.0,5.2375e-5,4.578861527542639e-18
3,HB/bcsstm02,4356,66,66,66,8.752170469913189,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,klu,0.0,1.2375e-5,2.9720988320767918e-18
3,HB/bcsstm02,4356,66,66,66,8.752170469913189,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,splu,0.0,4.8875e-5,2.0444709471179004e-18
3,HB/can_24,576,24,24,24,34.07768629328619,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,7.75e-6,2.5375e-5,1.377042176142611e-17
3,HB/can_24,576,24,24,24,34.07768629328619,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.0e-6,9.549143204219308e-18
3,HB/can_24,576,24,24,24,34.07768629328619,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.2083e-5,1.8137828912070154e-17
3,HB/can_61,3721,61,61,61,135.47609727048686,0.916957807041118,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.125e-6,2.1208e-5,8.264073251580146e-18
3,HB/can_61,3721,61,61,61,135.47609727048686,0.916957807041118,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.2125e-5,5.207406073563446e-18
3,HB/can_61,3721,61,61,61,135.47609727048686,0.916957807041118,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,6.8208e-5,4.8357251747900714e-18
3,HB/can_62,3844,62,62,62,85.98162430916143,0.963579604578564,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.333e-6,2.1167e-5,7.94378735772994e-18
3,HB/can_62,3844,62,62,62,85.98162430916143,0.963579604578564,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.959e-6,4.486140687829019e-18
3,HB/can_62,3844,62,62,62,85.98162430916143,0.963579604578564,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,4.9917e-5,5.7724277036828995e-18
3,HB/can_73,5329,73,73,73,1763.4917014620264,0.9577781947832614,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.125e-6,2.0458e-5,5.921121239395625e-18
3,HB/can_73,5329,73,73,73,1763.4917014620264,0.9577781947832614,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.025e-5,6.142016714567481e-18
3,HB/can_73,5329,73,73,73,1763.4917014620264,0.9577781947832614,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.6084e-5,7.74561692278047e-18
3,HB/can_96,9216,96,96,96,1.822963778688251e6,0.953125,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,1.0917e-5,3.8083e-5,3.591243273273207e-18
3,HB/can_96,9216,96,96,96,1.822963778688251e6,0.953125,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.4375e-5,2.3797746158090926e-18
3,HB/can_96,9216,96,96,96,1.822963778688251e6,0.953125,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,0.000114584,4.39081750326813e-18
3,HB/dwt_59,3481,59,59,59,191.10161643179535,0.9531743751795461,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.708e-6,2.2625e-5,7.004964980308355e-18
3,HB/dwt_59,3481,59,59,59,191.10161643179535,0.9531743751795461,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.425e-5,4.095945422557178e-18
3,HB/dwt_59,3481,59,59,59,191.10161643179535,0.9531743751795461,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.4792e-5,5.402261710771117e-18
3,HB/dwt_66,4356,66,66,66,62.61208645540396,0.9556932966023876,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.292e-6,2.3958e-5,5.684118083224e-18
3,HB/dwt_66,4356,66,66,66,62.61208645540396,0.9556932966023876,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.1417e-5,8.37830251901032e-18
3,HB/dwt_66,4356,66,66,66,62.61208645540396,0.9556932966023876,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.0917e-5,5.2718818467712025e-18
3,HB/dwt_72,5184,72,72,72,113.98246833943041,0.9716435185185185,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.833e-6,2.05e-5,4.803549629402133e-18
3,HB/dwt_72,5184,72,72,72,113.98246833943041,0.9716435185185185,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,2.0792e-5,4.0780895904589184e-18
3,HB/dwt_72,5184,72,72,72,113.98246833943041,0.9716435185185185,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.7209e-5,5.759498499497022e-18
3,HB/dwt_87,7569,87,87,87,159.77909847205495,0.9585149953758753,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,8.084e-6,3.0083e-5,7.2148878677603e-18
3,HB/dwt_87,7569,87,87,87,159.77909847205495,0.9585149953758753,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.3e-5,5.472706158981348e-18
3,HB/dwt_87,7569,87,87,87,159.77909847205495,0.9585149953758753,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,6.2333e-5,6.007270243067646e-18
3,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,6.375e-6,3.0458e-5,2.5071965093346035e-17
3,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.275e-5,9.2208e-5,1.4473196334646465e-17
3,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,klu,5.583e-6,2.9708e-5,1.4686746291034288e-16
3,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,4.0875e-5,2.907958865495822e-17
3,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,6.083e-6,3.0167e-5,1.4428109521654798e-17
3,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.625e-6,7.0167e-5,1.397444156774926e-17
3,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,3.6167e-5,1.692706425311892e-17
3,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.1167e-5,4.052940708182987e-18
3,HB/lap_25,625,25,25,25,363.42782551178794,0.8448,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.875e-6,1.55e-5,1.0302750614184603e-17
3,HB/lap_25,625,25,25,25,363.42782551178794,0.8448,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.125e-6,5.419306560493324e-18
3,HB/lap_25,625,25,25,25,363.42782551178794,0.8448,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.2417e-5,1.1652339083567087e-17
3,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.875e-6,2.9e-5,1.563266453935443e-17
3,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.792e-6,6.1167e-5,1.466727933846915e-17
3,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.225e-5,2.071684746753542e-17
3,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,3.6042e-5,5.661580003685351e-18
3,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,5.041e-6,3.7375e-5,7.669620405667087e-25
3,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.0375e-5,8.2875e-5,3.0739420452448498e-24
3,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,3.6084e-5,3.725286418402404e-24
